id,name,cls,d,fireMode,closeRange,mult,healthDamage,prodArmorDamage,refArmorDamage,prodBreak,refBreak,prodBtk,refBtk,rpm,triggerTtk
"l115","L115A3","Sniper Rifle",1,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,46.349953649969095,3884.5788291326867
"l115","L115A3","Sniper Rifle",5,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,46.349953649969095,3888.9198291326866
"l115","L115A3","Sniper Rifle",9,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,46.349953649969095,3893.295629132687
"l115","L115A3","Sniper Rifle",10,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,46.349953649969095,3894.3951291326866
"l115","L115A3","Sniper Rifle",11,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,46.349953649969095,3895.4967291326866
"l115","L115A3","Sniper Rifle",20,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,46.349953649969095,3905.5113291326866
"l115","L115A3","Sniper Rifle",21,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,46.349953649969095,3906.6352291326866
"l115","L115A3","Sniper Rifle",25,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,46.349953649969095,3911.153329132687
"l115","L115A3","Sniper Rifle",30,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,46.349953649969095,3916.8520291326868
"l115","L115A3","Sniper Rifle",31,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,46.349953649969095,3917.998629132687
"l115","L115A3","Sniper Rifle",35,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,46.349953649969095,3922.608129132687
"l115","L115A3","Sniper Rifle",36,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,46.349953649969095,3923.766229132687
"l115","L115A3","Sniper Rifle",37,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,46.349953649969095,3924.9266291326867
"l115","L115A3","Sniper Rifle",50,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,46.349953649969095,3940.225529132687
"l115","L115A3","Sniper Rifle",60,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,46.349953649969095,3952.267529132687
"l115","L115A3","Sniper Rifle",74,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,46.349953649969095,3969.536229132687
"l115","L115A3","Sniper Rifle",75,"bolt","remove",0.67,80,53.6,53.6,2,2,4,4,46.349953649969095,3970.788229132687
"l115","L115A3","Sniper Rifle",76,"bolt","remove",0.67,80.8,53.6,53.6,2,2,4,4,46.349953649969095,3972.0428291326866
"l115","L115A3","Sniper Rifle",83,"bolt","remove",0.67,86.4,53.6,53.6,2,2,4,4,46.349953649969095,3980.8955291326865
"l115","L115A3","Sniper Rifle",85,"bolt","remove",0.67,88,53.6,53.6,2,2,4,4,46.349953649969095,3983.4477291326866
"l115","L115A3","Sniper Rifle",100,"bolt","remove",0.67,100,61.64,61.64,2,2,3,3,46.349953649969095,2708.418352755124
"l115","L115A3","Sniper Rifle",120,"bolt","remove",0.67,100,67,67,2,2,3,3,46.349953649969095,2735.304152755124
"l115","L115A3","Sniper Rifle",150,"bolt","remove",0.67,84.619,62.756666666666675,62.756666666666675,2,2,4,4,46.349953649969095,4072.203929132687
"l115","L115A3","Sniper Rifle",200,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,46.349953649969095,4148.776629132687
"l115","L115A3","Sniper Rifle",250,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,46.349953649969095,4233.402629132686
"l115","L115A3","Sniper Rifle",300,"bolt","remove",0.67,62,41.54,41.54,2,2,4,4,46.349953649969095,4326.928829132687
"m87a1","M87A1","Shotgun",1,"pump","remove",1,134.4,134.4,134.4,1,1,2,2,1799.999,640.3013723404256
"m87a1","M87A1","Shotgun",5,"pump","remove",1,134.4,134.4,134.4,1,1,2,2,1799.999,648.3858723404255
"m87a1","M87A1","Shotgun",9,"pump","remove",1,115.2,134.4,134.4,1,1,2,2,1799.999,656.5843723404256
"m87a1","M87A1","Shotgun",10,"pump","remove",1,115.2,134.4,134.4,1,1,2,2,1799.999,658.6519723404256
"m87a1","M87A1","Shotgun",11,"pump","remove",1,115.2,134.4,134.4,1,1,2,2,1799.999,660.7268599735593
"m87a1","M87A1","Shotgun",20,"pump","remove",1,89.6,115.2,115.2,1,1,3,3,1799.999,1318.028944680851
"m87a1","M87A1","Shotgun",21,"pump","remove",1,89.6,115.2,115.2,1,1,3,3,1799.999,1320.1777446808512
"m87a1","M87A1","Shotgun",25,"pump","remove",1,89.6,115.2,115.2,1,1,3,3,1799.999,1328.8484446808511
"m87a1","M87A1","Shotgun",30,"pump","remove",1,89.6,89.6,89.6,1,1,3,3,1799.999,1339.8589446808512
"m87a1","M87A1","Shotgun",31,"pump","remove",1,75,89.6,89.6,1,1,3,3,1799.999,1342.084244680851
"m87a1","M87A1","Shotgun",35,"pump","remove",1,60.8,89.6,89.6,1,1,3,3,1799.999,1351.0638132945717
"m87a1","M87A1","Shotgun",36,"pump","remove",1,60.8,89.6,89.6,1,1,3,3,1799.999,1353.3284122711511
"m87a1","M87A1","Shotgun",37,"pump","remove",1,60.8,89.6,89.6,1,1,3,3,1799.999,1355.6009446808512
"m87a1","M87A1","Shotgun",50,"pump","remove",1,60.8,60.8,60.8,2,2,4,4,1799.999,2024.1771693711955
"m87a1","M87A1","Shotgun",60,"pump","remove",1,60.8,60.8,60.8,2,2,4,4,1799.999,2048.423917021277
"m87a1","M87A1","Shotgun",74,"pump","remove",1,60.8,60.8,60.8,2,2,4,4,1799.999,2083.8272170212767
"m87a1","M87A1","Shotgun",75,"pump","remove",1,60.8,60.8,60.8,2,2,4,4,1799.999,2086.423017021277
"m87a1","M87A1","Shotgun",76,"pump","remove",1,60.8,60.8,60.8,2,2,4,4,1799.999,2089.0279170212766
"m87a1","M87A1","Shotgun",83,"pump","remove",1,60.8,60.8,60.8,2,2,4,4,1799.999,2107.5198170212766
"m87a1","M87A1","Shotgun",85,"pump","remove",1,60.8,60.8,60.8,2,2,4,4,1799.999,2112.8869743657197
"m87a1","M87A1","Shotgun",100,"pump","remove",1,60.8,60.8,60.8,2,2,4,4,1799.999,2154.360787645995
"m87a1","M87A1","Shotgun",120,"pump","remove",1,60.8,60.8,60.8,2,2,4,4,1799.999,2213.157317021277
"m87a1","M87A1","Shotgun",150,"pump","remove",1,60.8,60.8,60.8,2,2,4,4,1799.999,2309.441517021277
"m87a1","M87A1","Shotgun",200,"pump","remove",1,60.8,60.8,60.8,2,2,4,4,1799.999,2494.1809170212764
"m87a1","M87A1","Shotgun",250,"pump","remove",1,60.8,60.8,60.8,2,2,4,4,1799.999,2714.2509170212766
"m87a1","M87A1","Shotgun",300,"pump","remove",1,60.8,60.8,60.8,2,2,4,4,1799.999,2976.4085170212766
"m1014","M1014","Shotgun",1,"semi","remove",1,115.2,115.2,115.2,1,1,2,2,199.999,302.0035
"m1014","M1014","Shotgun",5,"semi","remove",1,115.2,115.2,115.2,1,1,2,2,199.999,310.088
"m1014","M1014","Shotgun",9,"semi","remove",1,100,115.2,115.2,1,1,2,2,199.999,318.2865
"m1014","M1014","Shotgun",10,"semi","remove",1,80,115.2,115.2,1,1,3,3,199.999,620.3541
"m1014","M1014","Shotgun",11,"semi","remove",1,80,115.2,115.2,1,1,3,3,199.999,622.4289876331337
"m1014","M1014","Shotgun",20,"semi","remove",1,50,80,80,1,1,3,3,199.999,641.4331999999999
"m1014","M1014","Shotgun",21,"semi","remove",1,50,80,80,1,1,3,3,199.999,643.582
"m1014","M1014","Shotgun",25,"semi","remove",1,50,80,80,1,1,3,3,199.999,652.2527
"m1014","M1014","Shotgun",30,"semi","remove",1,50,49.6,49.6,2,2,4,4,199.999,963.2632
"m1014","M1014","Shotgun",31,"semi","remove",1,50,49.6,49.6,2,2,4,4,199.999,965.4885
"m1014","M1014","Shotgun",35,"semi","remove",1,50,36.8,36.8,3,3,5,5,199.999,1274.4681
"m1014","M1014","Shotgun",36,"semi","remove",1,50,36.8,36.8,3,3,5,5,199.999,1276.7327
"m1014","M1014","Shotgun",37,"semi","remove",1,42.9,36.8,36.8,3,3,6,6,199.999,1579.0052
"m1014","M1014","Shotgun",50,"semi","remove",1,36.8,36.8,36.8,3,3,6,6,199.999,1609.2835523499189
"m1014","M1014","Shotgun",60,"semi","remove",1,42.9,36.8,36.8,3,3,6,6,199.999,1633.5303
"m1014","M1014","Shotgun",74,"semi","remove",1,42.9,36.8,36.8,3,3,6,6,199.999,1668.9336
"m1014","M1014","Shotgun",75,"semi","remove",1,42.9,36.8,36.8,3,3,6,6,199.999,1671.5294
"m1014","M1014","Shotgun",76,"semi","remove",1,36.8,36.8,36.8,3,3,6,6,199.999,1674.1343
"m1014","M1014","Shotgun",83,"semi","remove",1,36.8,36.8,36.8,3,3,6,6,199.999,1692.6262
"m1014","M1014","Shotgun",85,"semi","remove",1,36.8,36.8,36.8,3,3,6,6,199.999,1697.993357344443
"m1014","M1014","Shotgun",100,"semi","remove",1,36.8,36.8,36.8,3,3,6,6,199.999,1739.4671706247184
"m1014","M1014","Shotgun",120,"semi","remove",1,36.8,36.8,36.8,3,3,6,6,199.999,1798.2637
"m1014","M1014","Shotgun",150,"semi","remove",1,36.8,36.8,36.8,3,3,6,6,199.999,1894.5479
"m1014","M1014","Shotgun",200,"semi","remove",1,36.8,36.8,36.8,3,3,6,6,199.999,2079.2873
"m1014","M1014","Shotgun",250,"semi","remove",1,36.8,36.8,36.8,3,3,6,6,199.999,2299.3573
"m1014","M1014","Shotgun",300,"semi","remove",1,36.8,36.8,36.8,3,3,6,6,199.999,2561.5149
"db12","DB-12","Shotgun",1,"pump","remove",1,89.6,89.6,89.6,1,1,3,3,359.999,802.0035
"db12","DB-12","Shotgun",5,"pump","remove",1,89.6,89.6,89.6,1,1,3,3,359.999,810.088
"db12","DB-12","Shotgun",9,"pump","remove",1,89.6,89.6,89.6,1,1,3,3,359.999,818.2865
"db12","DB-12","Shotgun",10,"pump","remove",1,89.6,89.6,89.6,1,1,3,3,359.999,820.3541
"db12","DB-12","Shotgun",11,"pump","remove",1,89.6,89.6,89.6,1,1,3,3,359.999,822.4289876331337
"db12","DB-12","Shotgun",20,"pump","remove",1,52.8,89.6,89.6,1,1,3,3,359.999,841.4331999999999
"db12","DB-12","Shotgun",21,"pump","remove",1,52.8,89.6,89.6,1,1,3,3,359.999,843.582
"db12","DB-12","Shotgun",25,"pump","remove",1,42.9,89.6,89.6,1,1,4,4,359.999,1018.9193666666666
"db12","DB-12","Shotgun",30,"pump","remove",1,42.9,52.8,52.8,2,2,5,5,359.999,1663.2632
"db12","DB-12","Shotgun",31,"pump","remove",1,42.9,52.8,52.8,2,2,5,5,359.999,1665.4885
"db12","DB-12","Shotgun",35,"pump","remove",1,40,40,40,2,2,5,5,359.999,1674.4680686137206
"db12","DB-12","Shotgun",36,"pump","remove",1,40,40,40,2,2,5,5,359.999,1676.7326675903
"db12","DB-12","Shotgun",37,"pump","remove",1,40,40,40,2,2,5,5,359.999,1679.0052
"db12","DB-12","Shotgun",50,"pump","remove",1,40,40,40,2,2,5,5,359.999,1709.2835523499189
"db12","DB-12","Shotgun",60,"pump","remove",1,40,40,40,2,2,5,5,359.999,1733.5303
"db12","DB-12","Shotgun",74,"pump","remove",1,40,40,40,2,2,5,5,359.999,1768.9336
"db12","DB-12","Shotgun",75,"pump","remove",1,40,40,40,2,2,5,5,359.999,1771.5294
"db12","DB-12","Shotgun",76,"pump","remove",1,40,40,40,2,2,5,5,359.999,1774.1343
"db12","DB-12","Shotgun",83,"pump","remove",1,40,40,40,2,2,5,5,359.999,1792.6262
"db12","DB-12","Shotgun",85,"pump","remove",1,40,40,40,2,2,5,5,359.999,1797.993357344443
"db12","DB-12","Shotgun",100,"pump","remove",1,40,40,40,2,2,5,5,359.999,1839.4671706247184
"db12","DB-12","Shotgun",120,"pump","remove",1,40,40,40,2,2,5,5,359.999,1898.2637
"db12","DB-12","Shotgun",150,"pump","remove",1,40,40,40,2,2,5,5,359.999,1994.5479
"db12","DB-12","Shotgun",200,"pump","remove",1,40,40,40,2,2,5,5,359.999,2179.2873
"db12","DB-12","Shotgun",250,"pump","remove",1,40,40,40,2,2,5,5,359.999,2399.3573
"db12","DB-12","Shotgun",300,"pump","remove",1,40,40,40,2,2,5,5,359.999,2661.5149
